disease_id,disease_name,category,prevalence,severity
D001,Hypertension,cardiovascular,uncommon,life_threatening
D002,Coronary_Artery_Disease,cardiovascular,common,severe
D003,Heart_Failure,cardiovascular,rare,moderate
D004,Atrial_Fibrillation,cardiovascular,rare,critical
D005,Myocardial_Infarction,cardiovascular,common,severe
D006,Stroke,cardiovascular,very_rare,life_threatening
D007,Peripheral_Artery_Disease,cardiovascular,very_common,moderate
D008,Aortic_Stenosis,cardiovascular,rare,moderate
D009,Mitral_Valve_Prolapse,cardiovascular,uncommon,severe
D010,Pulmonary_Embolism,cardiovascular,uncommon,moderate
D011,Deep_Vein_Thrombosis,cardiovascular,common,mild
D012,Cardiomyopathy,cardiovascular,uncommon,moderate
D013,Pericarditis,cardiovascular,common,severe
D014,Endocarditis,cardiovascular,rare,severe
D015,Aortic_Aneurysm,cardiovascular,common,mild
D016,Breast_Cancer,oncology,uncommon,moderate
D017,Lung_Cancer,oncology,very_rare,life_threatening
D018,Colorectal_Cancer,oncology,very_common,critical
D019,Prostate_Cancer,oncology,rare,mild
D020,Pancreatic_Cancer,oncology,uncommon,severe
D021,Liver_Cancer,oncology,very_rare,severe
D022,Kidney_Cancer,oncology,very_rare,life_threatening
D023,Ovarian_Cancer,oncology,rare,critical
D024,Cervical_Cancer,oncology,rare,severe
D025,Leukemia,oncology,uncommon,moderate
D026,Lymphoma,oncology,very_common,critical
D027,Melanoma,oncology,very_common,life_threatening
D028,Brain_Tumor,oncology,uncommon,life_threatening
D029,Thyroid_Cancer,oncology,very_rare,moderate
D030,Bladder_Cancer,oncology,very_rare,severe
D031,Stomach_Cancer,oncology,rare,moderate
D032,Esophageal_Cancer,oncology,common,severe
D033,Bone_Cancer,oncology,rare,severe
D034,Soft_Tissue_Sarcoma,oncology,very_rare,critical
D035,Multiple_Myeloma,oncology,very_rare,life_threatening
D036,Alzheimer_Disease,neurological,common,moderate
D037,Parkinson_Disease,neurological,very_rare,critical
D038,Multiple_Sclerosis,neurological,common,critical
D039,Epilepsy,neurological,common,mild
D040,Stroke,neurological,rare,moderate
D041,Migraine,neurological,common,critical
D042,Huntington_Disease,neurological,rare,mild
D043,ALS,neurological,rare,severe
D044,Dementia,neurological,common,critical
D045,Traumatic_Brain_Injury,neurological,common,severe
D046,Spinal_Cord_Injury,neurological,very_rare,critical
D047,Peripheral_Neuropathy,neurological,common,severe
D048,Myasthenia_Gravis,neurological,common,severe
D049,Guillain_Barre_Syndrome,neurological,uncommon,severe
D050,Trigeminal_Neuralgia,neurological,very_rare,moderate
D051,Depression,psychiatric,very_rare,severe
D052,Anxiety_Disorder,psychiatric,rare,severe
D053,Bipolar_Disorder,psychiatric,very_common,moderate
D054,Schizophrenia,psychiatric,uncommon,severe
D055,ADHD,psychiatric,rare,mild
D056,Autism_Spectrum_Disorder,psychiatric,rare,moderate
D057,OCD,psychiatric,very_common,critical
D058,PTSD,psychiatric,uncommon,critical
D059,Panic_Disorder,psychiatric,common,moderate
D060,Eating_Disorders,psychiatric,common,severe
D061,Substance_Abuse,psychiatric,common,critical
D062,Borderline_Personality_Disorder,psychiatric,rare,mild
D063,Social_Anxiety,psychiatric,rare,moderate
D064,GAD,psychiatric,common,critical
D065,Seasonal_Affective_Disorder,psychiatric,very_rare,severe
D066,Type2_Diabetes,metabolic,uncommon,moderate
D067,Type1_Diabetes,metabolic,rare,moderate
D068,Obesity,metabolic,very_common,moderate
D069,Metabolic_Syndrome,metabolic,common,severe
D070,Hyperlipidemia,metabolic,uncommon,life_threatening
D071,Hypothyroidism,metabolic,very_common,moderate
D072,Hyperthyroidism,metabolic,common,moderate
D073,Gout,metabolic,uncommon,mild
D074,Osteoporosis,metabolic,common,severe
D075,Vitamin_D_Deficiency,metabolic,rare,moderate
D076,Iron_Deficiency_Anemia,metabolic,very_common,moderate
D077,Polycystic_Ovary_Syndrome,metabolic,rare,severe
D078,Cushing_Syndrome,metabolic,very_common,moderate
D079,Addison_Disease,metabolic,common,severe
D080,Rheumatoid_Arthritis,autoimmune,rare,severe
D081,Lupus,autoimmune,rare,severe
D082,Psoriasis,autoimmune,uncommon,severe
D083,Inflammatory_Bowel_Disease,autoimmune,very_rare,critical
D084,Celiac_Disease,autoimmune,rare,moderate
D085,Hashimoto_Thyroiditis,autoimmune,very_rare,severe
D086,Graves_Disease,autoimmune,uncommon,mild
D087,Vitiligo,autoimmune,uncommon,moderate
D088,Alopecia_Areata,autoimmune,uncommon,moderate
D089,Sjogren_Syndrome,autoimmune,uncommon,moderate
D090,Scleroderma,autoimmune,very_common,mild
D091,Dermatomyositis,autoimmune,rare,mild
D092,Vasculitis,autoimmune,very_common,critical
D093,Ankylosing_Spondylitis,autoimmune,rare,severe
D094,Behcet_Disease,autoimmune,common,severe
D095,Asthma,respiratory,uncommon,moderate
D096,COPD,respiratory,very_rare,critical
D097,Pneumonia,respiratory,very_common,severe
D098,Pulmonary_Fibrosis,respiratory,rare,moderate
D099,Sleep_Apnea,respiratory,common,critical
D100,Bronchitis,respiratory,common,severe
D101,Emphysema,respiratory,uncommon,mild
D102,Pleural_Effusion,respiratory,very_rare,critical
D103,Pneumothorax,respiratory,uncommon,mild
D104,Cystic_Fibrosis,respiratory,very_rare,severe
D105,Pulmonary_Hypertension,respiratory,very_rare,moderate
D106,Sarcoidosis,respiratory,uncommon,severe
D107,Tuberculosis,respiratory,uncommon,moderate
D108,Lung_Infection,respiratory,common,moderate
D109,Respiratory_Failure,respiratory,rare,severe
D110,COVID19,infectious,uncommon,critical
D111,Influenza,infectious,uncommon,severe
D112,Hepatitis_B,infectious,very_rare,moderate
D113,Hepatitis_C,infectious,rare,moderate
D114,HIV_AIDS,infectious,very_common,moderate
D115,Tuberculosis,infectious,common,severe
D116,Malaria,infectious,common,severe
D117,Pneumonia,infectious,uncommon,severe
D118,Sepsis,infectious,very_rare,severe
D119,UTI,infectious,rare,mild
D120,Skin_Infection,infectious,uncommon,moderate
D121,Meningitis,infectious,very_common,life_threatening
D122,Endocarditis,infectious,very_common,moderate
D123,Osteomyelitis,infectious,very_rare,critical
D124,Gastroenteritis,infectious,uncommon,life_threatening
D125,Sinusitis,infectious,very_common,critical
D126,Pharyngitis,infectious,rare,moderate
D127,Cellulitis,infectious,common,moderate
D128,Chronic_Kidney_Disease,renal,very_rare,severe
D129,Acute_Kidney_Injury,renal,very_common,severe
D130,Kidney_Stones,renal,uncommon,mild
D131,Polycystic_Kidney_Disease,renal,uncommon,life_threatening
D132,Glomerulonephritis,renal,very_rare,severe
D133,Nephrotic_Syndrome,renal,common,severe
D134,Diabetic_Nephropathy,renal,uncommon,severe
D135,Hypertensive_Nephropathy,renal,rare,moderate
D136,Renal_Failure,renal,common,critical
D137,GERD,gastrointestinal,common,critical
D138,Peptic_Ulcer,gastrointestinal,uncommon,severe
D139,Inflammatory_Bowel_Disease,gastrointestinal,common,severe
D140,Irritable_Bowel_Syndrome,gastrointestinal,common,severe
D141,Liver_Cirrhosis,gastrointestinal,common,moderate
D142,Hepatitis,gastrointestinal,rare,mild
D143,Gallstones,gastrointestinal,uncommon,mild
D144,Pancreatitis,gastrointestinal,uncommon,severe
D145,Diverticulitis,gastrointestinal,rare,severe
D146,Gastroparesis,gastrointestinal,very_rare,mild
D147,Lactose_Intolerance,gastrointestinal,common,moderate
D148,Sickle_Cell_Disease,genetic,very_rare,severe
D149,Thalassemia,genetic,uncommon,moderate
