drug_id,drug_name,type,approval_status,mechanism
DR001,Lisinopril,small_molecule,approved,immunomodulator
DR002,Enalapril,small_molecule,approved,nucleotide_analog
DR003,Captopril,small_molecule,approved,receptor_agonist
DR004,Ramipril,small_molecule,approved,nucleotide_analog
DR005,Losartan,small_molecule,phase_II,protein_kinase_inhibitor
DR006,Valsartan,small_molecule,phase_II,ion_channel_opener
DR007,Irbesartan,small_molecule,approved,transporter_inhibitor
DR008,Olmesartan,small_molecule,approved,protease_inhibitor
DR009,Metoprolol,small_molecule,approved,hormone_replacement
DR010,Atenolol,small_molecule,phase_III,transporter_inhibitor
DR011,Propranolol,small_molecule,phase_III,monoclonal_antibody
DR012,Carvedilol,small_molecule,approved,ion_channel_blocker
DR013,Amlodipine,small_molecule,phase_III,ion_channel_blocker
DR014,Nifedipine,small_molecule,approved,enzyme_inhibitor
DR015,Diltiazem,small_molecule,approved,protein_kinase_inhibitor
DR016,Verapamil,small_molecule,phase_III,enzyme_activator
DR017,Hydrochlorothiazide,small_molecule,approved,immunomodulator
DR018,Furosemide,small_molecule,approved,gene_therapy
DR019,Spironolactone,small_molecule,phase_I,immunomodulator
DR020,Atorvastatin,small_molecule,approved,receptor_antagonist
DR021,Simvastatin,small_molecule,approved,magnetic
DR022,Rosuvastatin,small_molecule,approved,protease_inhibitor
DR023,Pravastatin,small_molecule,phase_III,radioactive
DR024,Warfarin,small_molecule,approved,ion_channel_blocker
DR025,Rivaroxaban,small_molecule,phase_III,radioactive
DR026,Apixaban,small_molecule,preclinical,DNA_alkylating_agent
DR027,Dabigatran,small_molecule,approved,ion_channel_blocker
DR028,Doxorubicin,small_molecule,phase_I,ion_channel_opener
DR029,Cisplatin,small_molecule,phase_III,ion_channel_opener
DR030,Paclitaxel,small_molecule,approved,radioactive
DR031,Carboplatin,small_molecule,approved,ion_channel_opener
DR032,Trastuzumab,monoclonal_antibody,approved,antimetabolite
DR033,Imatinib,small_molecule,approved,receptor_antagonist
DR034,Erlotinib,small_molecule,phase_III,topoisomerase_inhibitor
DR035,Bevacizumab,monoclonal_antibody,phase_II,nucleotide_analog
DR036,Pembrolizumab,monoclonal_antibody,phase_III,magnetic
DR037,Nivolumab,monoclonal_antibody,approved,monoclonal_antibody
DR038,Ipilimumab,monoclonal_antibody,approved,antimetabolite
DR039,Atezolizumab,monoclonal_antibody,approved,radioactive
DR040,Tamoxifen,small_molecule,approved,protein_kinase_inhibitor
DR041,Anastrozole,small_molecule,phase_I,antimetabolite
DR042,Letrozole,small_molecule,phase_III,monoclonal_antibody
DR043,Exemestane,small_molecule,phase_I,gene_therapy
DR044,Phenytoin,small_molecule,approved,monoclonal_antibody
DR045,Carbamazepine,small_molecule,phase_III,protein_kinase_inhibitor
DR046,Valproate,small_molecule,approved,hormone_replacement
DR047,Levetiracetam,small_molecule,phase_III,transporter_inhibitor
DR048,Levodopa,small_molecule,phase_I,nucleotide_analog
DR049,Carbidopa,small_molecule,phase_I,magnetic
DR050,Pramipexole,small_molecule,approved,cell_therapy
DR051,Ropinirole,small_molecule,approved,antimetabolite
DR052,Donepezil,small_molecule,phase_I,antimetabolite
DR053,Rivastigmine,small_molecule,phase_I,protein_kinase_inhibitor
DR054,Galantamine,small_molecule,approved,DNA_alkylating_agent
DR055,Memantine,small_molecule,phase_I,immunomodulator
DR056,Interferon_Beta,small_molecule,approved,immunomodulator
DR057,Glatiramer,small_molecule,approved,topoisomerase_inhibitor
DR058,Fingolimod,small_molecule,phase_I,ion_channel_opener
DR059,Natalizumab,monoclonal_antibody,phase_I,transporter_inhibitor
DR060,Sertraline,small_molecule,approved,radioactive
DR061,Fluoxetine,small_molecule,phase_III,ion_channel_blocker
DR062,Escitalopram,small_molecule,phase_III,small_molecule
DR063,Venlafaxine,small_molecule,approved,receptor_antagonist
DR064,Olanzapine,small_molecule,approved,photodynamic
DR065,Risperidone,small_molecule,approved,hormone_replacement
DR066,Quetiapine,small_molecule,approved,nucleotide_analog
DR067,Aripiprazole,small_molecule,phase_III,gene_therapy
DR068,Lithium,small_molecule,phase_I,enzyme_activator
DR069,Valproate,small_molecule,approved,immunomodulator
DR070,Lamotrigine,small_molecule,approved,enzyme_activator
DR071,Carbamazepine,small_molecule,phase_III,protein_kinase_inhibitor
DR072,Lorazepam,small_molecule,approved,enzyme_inhibitor
DR073,Alprazolam,small_molecule,phase_I,ion_channel_opener
DR074,Clonazepam,small_molecule,phase_III,small_molecule
DR075,Diazepam,small_molecule,preclinical,antimetabolite
DR076,Metformin,small_molecule,phase_III,immunomodulator
DR077,Insulin,protein_hormone,phase_I,ion_channel_blocker
DR078,Glipizide,small_molecule,phase_I,topoisomerase_inhibitor
DR079,Pioglitazone,small_molecule,phase_I,enzyme_inhibitor
DR080,Levothyroxine,small_molecule,approved,monoclonal_antibody
DR081,Methimazole,small_molecule,approved,antimetabolite
DR082,Propylthiouracil,small_molecule,approved,nucleotide_analog
DR083,Alendronate,small_molecule,approved,receptor_agonist
DR084,Risedronate,small_molecule,phase_III,topoisomerase_inhibitor
DR085,Denosumab,monoclonal_antibody,phase_II,receptor_antagonist
DR086,Teriparatide,small_molecule,approved,DNA_alkylating_agent
DR087,Amoxicillin,small_molecule,phase_II,immunomodulator
DR088,Azithromycin,small_molecule,approved,nucleotide_analog
DR089,Ciprofloxacin,small_molecule,preclinical,monoclonal_antibody
DR090,Vancomycin,small_molecule,approved,DNA_alkylating_agent
DR091,Oseltamivir,small_molecule,preclinical,enzyme_inhibitor
DR092,Acyclovir,small_molecule,approved,nucleotide_analog
DR093,Sofosbuvir,small_molecule,approved,monoclonal_antibody
DR094,Remdesivir,small_molecule,approved,receptor_agonist
DR095,Fluconazole,small_molecule,phase_I,protease_inhibitor
DR096,Itraconazole,small_molecule,approved,enzyme_activator
DR097,Amphotericin_B,small_molecule,approved,photodynamic
DR098,Chloroquine,small_molecule,approved,protease_inhibitor
DR099,Artemisinin,small_molecule,approved,ion_channel_blocker
DR100,Mefloquine,small_molecule,approved,ion_channel_blocker
DR101,Albuterol,small_molecule,phase_III,receptor_antagonist
DR102,Salmeterol,small_molecule,approved,protein_kinase_inhibitor
DR103,Tiotropium,small_molecule,approved,hormone_replacement
DR104,Formoterol,small_molecule,approved,ion_channel_blocker
DR105,Fluticasone,small_molecule,preclinical,hormone_replacement
DR106,Budesonide,small_molecule,phase_II,antimetabolite
DR107,Prednisone,small_molecule,approved,radioactive
DR108,Beclomethasone,small_molecule,approved,receptor_agonist
DR109,Methotrexate,small_molecule,phase_III,enzyme_inhibitor
DR110,Sulfasalazine,small_molecule,approved,receptor_agonist
DR111,Hydroxychloroquine,small_molecule,phase_II,small_molecule
DR112,Adalimumab,monoclonal_antibody,phase_II,transporter_inhibitor
DR113,Etanercept,small_molecule,phase_III,ion_channel_blocker
DR114,Infliximab,monoclonal_antibody,phase_III,gene_therapy
DR115,Rituximab,monoclonal_antibody,approved,radioactive
DR116,Cyclosporine,small_molecule,phase_I,immunomodulator
DR117,Tacrolimus,small_molecule,approved,topoisomerase_inhibitor
DR118,Mycophenolate,small_molecule,approved,enzyme_activator
DR119,NOV-118,monoclonal_antibody,preclinical,enzyme_activator
DR120,SYN-119,monoclonal_antibody,orphan_drug,photodynamic
DR121,BIO-120,protein_hormone,phase_III,enzyme_activator
DR122,ADV-121,small_molecule,priority_review,immunomodulator
DR123,BIO-122,monoclonal_antibody,over_the_counter,ion_channel_blocker
DR124,NOV-123,protein_hormone,approved,radioactive
DR125,NOV-124,monoclonal_antibody,accelerated_approval,topoisomerase_inhibitor
DR126,EXP-125,small_molecule,breakthrough_therapy,nucleotide_analog
DR127,SYN-126,small_molecule,orphan_drug,hormone_replacement
DR128,SYN-127,protein_hormone,withdrawn,small_molecule
DR129,SYN-128,gene_therapy,phase_III,nucleotide_analog
DR130,EXP-129,small_molecule,accelerated_approval,protease_inhibitor
DR131,EXP-130,small_molecule,withdrawn,gene_therapy
DR132,NOV-131,monoclonal_antibody,priority_review,antimetabolite
DR133,ADV-132,monoclonal_antibody,phase_II,enzyme_inhibitor
DR134,ADV-133,small_molecule,preclinical,transporter_inhibitor
DR135,SYN-134,monoclonal_antibody,approved,protease_inhibitor
DR136,NOV-135,protein_hormone,breakthrough_therapy,hormone_replacement
DR137,NOV-136,small_molecule,priority_review,transporter_inhibitor
DR138,NOV-137,gene_therapy,approved,photodynamic
DR139,NOV-138,gene_therapy,phase_III,nucleotide_analog
DR140,ADV-139,protein_hormone,over_the_counter,antimetabolite
DR141,ADV-140,gene_therapy,phase_II,hormone_replacement
DR142,ADV-141,gene_therapy,breakthrough_therapy,small_molecule
DR143,SYN-142,protein_hormone,phase_III,topoisomerase_inhibitor
DR144,BIO-143,monoclonal_antibody,breakthrough_therapy,protein_kinase_inhibitor
DR145,NOV-144,small_molecule,phase_III,protease_inhibitor
DR146,NOV-145,gene_therapy,fast_track,radioactive
DR147,ADV-146,monoclonal_antibody,over_the_counter,antimetabolite
DR148,NOV-147,protein_hormone,approved,nucleotide_analog
DR149,BIO-148,protein_hormone,preclinical,photodynamic
DR150,SYN-149,small_molecule,priority_review,photodynamic
DR151,ADV-150,gene_therapy,breakthrough_therapy,magnetic
DR152,EXP-151,small_molecule,phase_II,radioactive
DR153,ADV-152,small_molecule,phase_II,enzyme_inhibitor
DR154,EXP-153,gene_therapy,withdrawn,DNA_alkylating_agent
DR155,BIO-154,small_molecule,accelerated_approval,ion_channel_blocker
DR156,ADV-155,gene_therapy,withdrawn,antimetabolite
DR157,SYN-156,monoclonal_antibody,breakthrough_therapy,nucleotide_analog
DR158,ADV-157,gene_therapy,priority_review,small_molecule
DR159,EXP-158,small_molecule,approved,ion_channel_opener
DR160,ADV-159,protein_hormone,breakthrough_therapy,enzyme_activator
DR161,NOV-160,gene_therapy,over_the_counter,antimetabolite
DR162,EXP-161,gene_therapy,over_the_counter,hormone_replacement
DR163,EXP-162,small_molecule,phase_II,enzyme_inhibitor
DR164,ADV-163,monoclonal_antibody,over_the_counter,antimetabolite
DR165,SYN-164,gene_therapy,priority_review,nucleotide_analog
DR166,SYN-165,gene_therapy,preclinical,ion_channel_opener
DR167,EXP-166,gene_therapy,breakthrough_therapy,monoclonal_antibody
DR168,SYN-167,monoclonal_antibody,phase_II,monoclonal_antibody
DR169,ADV-168,small_molecule,withdrawn,gene_therapy
DR170,BIO-169,gene_therapy,fast_track,gene_therapy
DR171,EXP-170,small_molecule,phase_III,protein_kinase_inhibitor
DR172,ADV-171,protein_hormone,breakthrough_therapy,topoisomerase_inhibitor
DR173,ADV-172,small_molecule,phase_II,protease_inhibitor
DR174,SYN-173,protein_hormone,fast_track,magnetic
DR175,BIO-174,gene_therapy,phase_II,gene_therapy
DR176,BIO-175,monoclonal_antibody,phase_II,topoisomerase_inhibitor
DR177,BIO-176,small_molecule,phase_III,immunomodulator
DR178,EXP-177,gene_therapy,phase_II,ion_channel_opener
DR179,NOV-178,monoclonal_antibody,withdrawn,immunomodulator
DR180,NOV-179,small_molecule,preclinical,transporter_inhibitor
DR181,BIO-180,gene_therapy,phase_II,photodynamic
DR182,NOV-181,small_molecule,breakthrough_therapy,photodynamic
DR183,EXP-182,monoclonal_antibody,phase_II,magnetic
DR184,BIO-183,gene_therapy,accelerated_approval,receptor_antagonist
DR185,SYN-184,small_molecule,approved,photodynamic
DR186,BIO-185,gene_therapy,priority_review,transporter_inhibitor
DR187,BIO-186,protein_hormone,accelerated_approval,photodynamic
DR188,SYN-187,protein_hormone,priority_review,gene_therapy
DR189,NOV-188,gene_therapy,fast_track,monoclonal_antibody
DR190,ADV-189,gene_therapy,fast_track,enzyme_inhibitor
DR191,SYN-190,monoclonal_antibody,fast_track,topoisomerase_inhibitor
DR192,ADV-191,protein_hormone,phase_I,protease_inhibitor
DR193,BIO-192,monoclonal_antibody,withdrawn,protease_inhibitor
DR194,NOV-193,protein_hormone,phase_II,nucleotide_analog
DR195,BIO-194,small_molecule,withdrawn,monoclonal_antibody
DR196,ADV-195,small_molecule,preclinical,antimetabolite
DR197,EXP-196,monoclonal_antibody,phase_III,receptor_antagonist
DR198,NOV-197,protein_hormone,accelerated_approval,topoisomerase_inhibitor
DR199,EXP-198,monoclonal_antibody,withdrawn,cell_therapy
DR200,NOV-199,monoclonal_antibody,phase_II,hormone_replacement
DR201,BIO-200,protein_hormone,fast_track,protein_kinase_inhibitor
DR202,ADV-201,small_molecule,phase_III,DNA_alkylating_agent
DR203,BIO-202,protein_hormone,phase_I,transporter_inhibitor
DR204,BIO-203,gene_therapy,approved,receptor_antagonist
DR205,NOV-204,protein_hormone,accelerated_approval,photodynamic
DR206,ADV-205,gene_therapy,breakthrough_therapy,receptor_agonist
DR207,SYN-206,protein_hormone,phase_II,small_molecule
DR208,NOV-207,protein_hormone,withdrawn,receptor_antagonist
DR209,ADV-208,small_molecule,accelerated_approval,gene_therapy
DR210,EXP-209,gene_therapy,breakthrough_therapy,protein_kinase_inhibitor
DR211,SYN-210,protein_hormone,breakthrough_therapy,antimetabolite
DR212,BIO-211,gene_therapy,accelerated_approval,magnetic
DR213,BIO-212,small_molecule,phase_II,enzyme_activator
DR214,ADV-213,gene_therapy,withdrawn,gene_therapy
DR215,NOV-214,monoclonal_antibody,phase_I,radioactive
DR216,BIO-215,protein_hormone,breakthrough_therapy,receptor_antagonist
DR217,SYN-216,small_molecule,phase_II,protease_inhibitor
DR218,ADV-217,protein_hormone,phase_II,radioactive
DR219,BIO-218,monoclonal_antibody,withdrawn,radioactive
DR220,NOV-219,monoclonal_antibody,orphan_drug,radioactive
DR221,NOV-220,gene_therapy,breakthrough_therapy,immunomodulator
DR222,BIO-221,protein_hormone,over_the_counter,cell_therapy
DR223,NOV-222,protein_hormone,approved,nucleotide_analog
DR224,NOV-223,small_molecule,orphan_drug,cell_therapy
DR225,NOV-224,small_molecule,accelerated_approval,hormone_replacement
DR226,NOV-225,monoclonal_antibody,over_the_counter,receptor_antagonist
DR227,BIO-226,protein_hormone,phase_II,immunomodulator
DR228,BIO-227,protein_hormone,phase_II,magnetic
DR229,EXP-228,small_molecule,accelerated_approval,enzyme_activator
DR230,EXP-229,small_molecule,fast_track,protease_inhibitor
DR231,ADV-230,monoclonal_antibody,orphan_drug,transporter_inhibitor
DR232,ADV-231,protein_hormone,over_the_counter,receptor_antagonist
DR233,EXP-232,monoclonal_antibody,breakthrough_therapy,protease_inhibitor
DR234,ADV-233,protein_hormone,withdrawn,ion_channel_opener
DR235,ADV-234,gene_therapy,breakthrough_therapy,nucleotide_analog
DR236,NOV-235,protein_hormone,phase_I,monoclonal_antibody
DR237,NOV-236,gene_therapy,phase_I,protein_kinase_inhibitor
DR238,NOV-237,monoclonal_antibody,over_the_counter,hormone_replacement
DR239,NOV-238,protein_hormone,withdrawn,gene_therapy
DR240,NOV-239,gene_therapy,phase_III,cell_therapy
DR241,BIO-240,protein_hormone,orphan_drug,nucleotide_analog
DR242,EXP-241,gene_therapy,approved,protein_kinase_inhibitor
DR243,SYN-242,gene_therapy,fast_track,photodynamic
DR244,NOV-243,protein_hormone,phase_I,transporter_inhibitor
DR245,BIO-244,gene_therapy,breakthrough_therapy,small_molecule
DR246,EXP-245,small_molecule,accelerated_approval,cell_therapy
DR247,EXP-246,monoclonal_antibody,approved,magnetic
DR248,BIO-247,monoclonal_antibody,priority_review,monoclonal_antibody
DR249,SYN-248,small_molecule,orphan_drug,protease_inhibitor
DR250,ADV-249,small_molecule,priority_review,ion_channel_blocker
DR251,SYN-250,monoclonal_antibody,orphan_drug,photodynamic
DR252,ADV-251,protein_hormone,priority_review,transporter_inhibitor
DR253,NOV-252,gene_therapy,preclinical,photodynamic
DR254,SYN-253,small_molecule,priority_review,cell_therapy
DR255,EXP-254,small_molecule,phase_II,topoisomerase_inhibitor
DR256,EXP-255,small_molecule,orphan_drug,hormone_replacement
DR257,EXP-256,gene_therapy,approved,receptor_agonist
DR258,NOV-257,small_molecule,withdrawn,protein_kinase_inhibitor
DR259,ADV-258,protein_hormone,phase_II,immunomodulator
DR260,ADV-259,gene_therapy,phase_I,enzyme_activator
DR261,NOV-260,monoclonal_antibody,over_the_counter,antimetabolite
DR262,NOV-261,monoclonal_antibody,approved,protease_inhibitor
DR263,NOV-262,monoclonal_antibody,phase_II,radioactive
DR264,ADV-263,protein_hormone,breakthrough_therapy,protease_inhibitor
DR265,SYN-264,protein_hormone,priority_review,enzyme_activator
DR266,EXP-265,monoclonal_antibody,fast_track,protease_inhibitor
DR267,EXP-266,small_molecule,preclinical,DNA_alkylating_agent
DR268,EXP-267,protein_hormone,preclinical,protease_inhibitor
DR269,NOV-268,small_molecule,preclinical,photodynamic
DR270,NOV-269,monoclonal_antibody,approved,magnetic
DR271,SYN-270,protein_hormone,preclinical,ion_channel_opener
DR272,ADV-271,gene_therapy,over_the_counter,enzyme_activator
DR273,NOV-272,gene_therapy,accelerated_approval,monoclonal_antibody
DR274,EXP-273,monoclonal_antibody,fast_track,ion_channel_blocker
DR275,ADV-274,gene_therapy,orphan_drug,gene_therapy
